Date,AAPL,AMZN,JPM,MGM,TSLA,VOO,VZ
2015-08-14,26.743925,531.52002,58.222248,21.247984,48.630001,172.882874,37.542995
2015-08-17,27.020685,535.219971,58.376617,21.399216,50.998001,173.846222,37.566719
2015-08-18,26.868467,535.02002,58.496677,21.247984,52.144001,173.315063,37.519287
2015-08-19,26.52483,532.919983,57.973557,20.860455,51.049999,171.946503,37.503479
2015-08-20,25.980536,515.780029,56.549938,20.113749,48.436001,168.336166,37.060768
2015-08-21,24.391491,494.470001,54.543156,19.461567,46.153999,162.997177,36.444138
2015-08-24,23.782633,463.369995,51.670204,18.469112,43.773998,156.352646,35.369003
2015-08-25,23.925625,466.369995,51.378639,18.157196,44.006001,154.452972,34.388733
2015-08-26,25.297876,500.769989,53.95142,18.535278,44.967999,160.58429,35.701027
2015-08-27,26.04281,518.369995,55.297855,19.41431,48.598,164.50975,36.515289
2015-08-28,26.128145,518.01001,54.997673,19.697866,49.695999,164.50975,36.420425
2015-08-31,26.005915,512.890015,54.971962,19.310335,49.812,163.060165,36.372993
2015-09-01,24.843533,496.540009,52.699337,18.781025,47.726002,158.081314,35.495495
2015-09-02,25.909042,510.549988,53.659832,19.149652,49.537998,161.268524,35.851234
2015-09-03,25.4547,504.720001,53.754177,19.367046,49.113998,161.403549,36.143738
2015-09-04,25.201008,499.0,52.742203,19.357595,48.386002,158.900604,35.432247
2015-09-08,25.902128,517.539978,54.165821,20.293337,49.633999,162.970139,36.270226
2015-09-09,25.403963,516.890015,53.325371,19.962524,49.782001,160.773361,35.882858
2015-09-10,25.962093,522.23999,53.737022,19.584442,49.695999,161.673691,35.938198
2015-09-11,26.340322,529.440002,53.651249,19.811287,50.048,162.348907,36.151642
2015-09-14,26.594015,521.380005,53.496895,19.849098,50.638,161.736694,36.088402
2015-09-15,26.81773,522.369995,54.526012,19.47102,50.714001,163.843491,36.657597
2015-09-16,26.847717,527.390015,55.006264,20.028683,52.450001,165.27504,36.515289
2015-09-17,26.273443,538.869995,53.728447,19.811287,52.414001,164.842865,35.756363
2015-09-18,26.165045,540.26001,52.261955,19.527733,52.124001,162.177872,35.234608
2015-09-21,26.570955,548.390015,52.699337,19.281979,52.84,163.013306,35.41642
2015-09-22,26.153521,538.400024,52.236229,18.554176,52.188,160.886261,35.123928
2015-09-23,26.36569,536.070007,52.004669,18.298977,52.212002,160.596588,34.768188
2015-09-24,26.522524,533.75,51.644485,18.478561,52.624001,160.09874,34.855141
2015-09-25,26.455643,524.25,52.716484,18.677053,51.382,159.990143,34.957924
2015-09-28,25.932112,504.059998,51.43866,17.571178,49.686001,155.962341,34.578461
2015-09-29,25.152576,496.070007,51.318592,16.786667,49.330002,156.043823,34.412441
2015-09-30,25.438564,511.890015,52.287682,17.438854,49.68,159.03978,34.396637
2015-10-01,25.272509,520.719971,52.673599,17.646791,47.976002,159.483246,33.96183
2015-10-02,25.457008,532.539978,52.526756,18.705412,49.514,161.791382,33.866959
2015-10-05,25.549263,543.679993,53.571934,19.18746,49.23,164.696823,34.783997
2015-10-06,25.671497,537.47998,53.597855,19.319788,48.292,164.144714,34.831432
2015-10-07,25.549263,541.940002,53.66695,19.584442,46.391998,165.520508,35.115723
2015-10-08,25.254055,533.159973,53.66695,19.981422,45.344002,166.977753,35.420033
2015-10-09,25.858309,539.799988,53.49419,20.066494,44.138,167.068283,35.363972
2015-10-12,25.738379,550.190002,53.312801,19.924711,43.116001,167.267395,35.476086
2015-10-13,25.782198,548.900024,53.165955,19.97197,43.849998,166.154083,35.524132
2015-10-14,25.417805,544.830017,51.818455,20.057039,43.375999,165.375671,35.227833
2015-10-15,25.798347,562.440002,53.459637,20.444565,44.262001,167.855682,35.772381
2015-10-16,25.60923,570.76001,53.926094,20.368954,45.402,168.534592,35.796417
2015-10-19,25.768366,573.150024,53.744694,19.849098,45.619999,168.733688,35.796417
2015-10-20,26.23885,560.880005,54.003819,19.820742,42.605999,168.516434,36.228848
2015-10-21,26.236544,555.77002,53.60648,19.149652,42.018002,167.421234,35.924538
2015-10-22,26.637842,563.909973,54.582561,19.348145,42.344002,170.317657,36.749378
2015-10-23,27.463493,599.030029,55.169941,20.123203,41.818001,172.173172,36.965603
2015-10-26,26.587101,608.609985,55.195854,20.510735,43.051998,171.765884,37.125759
2015-10-27,26.418745,611.01001,54.971252,19.792387,42.07,171.430923,36.973606
2015-10-28,27.507317,617.099976,56.577896,20.567446,42.591999,173.422272,37.221859
2015-10-29,27.797911,626.549988,56.327404,21.550449,42.326,173.358871,37.157791
2015-10-30,27.560364,625.900024,55.498173,21.919075,41.386002,172.480896,37.542183
2015-11-02,27.947823,628.349976,56.612457,22.476738,42.757999,174.526489,37.462109
2015-11-03,28.268398,625.309998,56.819763,22.817013,41.669998,175.078613,37.197845
2015-11-04,28.13694,640.950012,56.880226,22.713041,46.326,174.580841,36.949581
2015-11-05,28.007231,655.650024,57.389874,22.599613,46.354,174.363571,36.997627
2015-11-06,28.039656,659.369995,59.134716,22.533453,46.472,174.291199,36.661282
2015-11-09,27.926165,655.48999,58.210457,22.04195,45.066002,172.66188,36.276905
2015-11-10,27.046017,659.679993,58.460957,22.145922,43.299999,172.987778,36.116741
2015-11-11,26.89315,673.25,58.175915,22.023041,43.816002,172.327042,36.292915
2015-11-12,26.80282,665.599976,57.009804,21.550449,42.588001,170.018951,35.900517
2015-11-13,26.019947,642.349976,56.629742,21.27634,41.438,168.05484,35.420033
2015-11-16,26.446127,647.809998,57.450333,21.389767,42.862,170.634445,36.068691
2015-11-17,26.332634,643.299988,57.122093,21.030592,42.799999,170.426254,36.100723
2015-11-18,27.16646,663.539978,58.262283,21.474831,44.214001,173.168762,36.340977
2015-11-19,27.511568,661.27002,58.443687,21.295244,44.360001,173.078293,36.645271
2015-11-20,27.632015,668.450012,58.340027,21.22908,44.001999,173.720917,36.348972
2015-11-23,27.273005,678.98999,57.769924,21.427572,43.549999,173.52182,36.028648
2015-11-24,27.534731,671.150024,57.683548,21.701679,43.650002,173.802399,36.188805
2015-11-25,27.337856,675.340027,57.752659,21.663872,45.928001,173.748108,35.972591
2015-11-27,27.286903,673.26001,58.020424,21.522095,46.321999,173.920059,36.22084
2015-11-30,27.400393,664.799988,57.597172,21.493734,46.051998,173.21405,36.397018
2015-12-01,27.178038,679.059998,58.400494,22.004143,47.438,174.888519,36.501125
2015-12-02,26.932522,676.01001,57.579899,22.145922,46.397999,173.042114,35.972591
2015-12-03,26.682379,666.25,56.837048,21.162912,46.542,170.580139,35.684296
2015-12-04,27.569473,672.640015,58.642349,21.389767,46.076,173.929108,36.605228
2015-12-07,27.395763,669.830017,57.873573,21.096754,46.226002,172.833939,36.885513
2015-12-08,27.38418,677.330017,56.975254,20.709223,45.344002,171.72966,36.597229
2015-12-09,26.779654,664.789978,56.543358,20.851004,44.903999,170.444351,36.324944
2015-12-10,26.907049,662.320007,56.672924,20.851004,45.414001,170.833588,36.292915
2015-12-11,26.214512,640.150024,55.342697,19.896353,43.403999,167.430298,35.892509
2015-12-14,26.05238,657.909973,55.515453,19.669508,43.716,168.434967,36.397018
2015-12-15,25.591459,658.640015,57.096176,19.990877,44.217999,170.190933,36.477097
2015-12-16,25.78833,675.77002,58.331375,20.869907,46.902,172.580475,37.245876
2015-12-17,25.241716,670.650024,57.251656,20.274435,46.678001,170.064255,36.917549
2015-12-18,24.558443,664.140015,55.627743,20.009779,46.091999,166.905319,36.485111
2015-12-21,24.859543,664.51001,56.612457,20.43512,46.512001,168.382187,36.757393
2015-12-22,24.836382,663.150024,56.733387,20.548542,45.990002,169.90274,37.109749
2015-12-23,25.156017,663.700012,57.640366,21.266891,45.939999,171.942307,37.598236
2015-12-24,25.021677,662.789978,57.528076,21.27634,46.113998,171.641846,37.406052
2015-12-28,24.741419,675.200012,57.338032,21.389767,45.790001,171.268524,37.438068
2015-12-29,25.186125,693.969971,57.934059,21.682775,47.438,173.180603,37.80645
2015-12-30,24.857229,689.070007,57.519421,21.285795,47.618,171.905884,37.454094
2015-12-31,24.380093,675.890015,57.035702,21.474831,48.001999,170.203186,37.013645
2016-01-04,24.400942,636.98999,55.322636,21.030592,44.681999,167.817688,36.733364
2016-01-05,23.789471,633.789978,55.418297,21.503187,44.686001,168.118149,37.237877
2016-01-06,23.323915,632.650024,54.618279,21.162912,43.807999,165.987518,36.901451
2016-01-07,22.339539,607.940002,52.40955,19.489922,43.130001,161.944839,36.698788
2016-01-08,22.457672,607.049988,51.235615,19.367046,42.200001,160.223938,36.342087
2016-01-11,22.821304,617.73999,51.157356,19.688416,41.57,160.242157,36.552872
2016-01-12,23.152521,617.890015,51.270397,19.97197,41.993999,161.571533,36.423157
2016-01-13,22.557264,581.809998,49.861675,18.922808,40.062,157.619858,35.790844
2016-01-14,23.050606,593.0,50.60952,19.159107,41.236,160.178421,36.374516
2016-01-15,22.49704,570.179993,49.600811,18.771576,40.998001,156.745773,36.017826
2016-01-19,22.388184,574.47998,49.574718,18.554176,40.944,156.918762,36.374516
2016-01-20,22.418295,571.77002,48.270348,18.062675,39.740002,155.079514,36.00972
2016-01-21,22.3048,575.02002,48.044262,17.97761,39.993999,155.835205,37.185177
2016-01-22,23.490686,596.380005,49.522545,18.280071,40.509998,159.031158,38.133663
2016-01-25,23.032082,596.530029,48.400787,17.854736,39.276001,156.672913,38.125553
2016-01-26,23.159468,601.25,49.635597,18.062675,38.712002,158.794418,39.114563
2016-01-27,21.637739,583.349976,49.600811,18.402948,37.613998,156.991623,39.746891
2016-01-28,21.792925,635.349976,49.809505,18.223362,37.939999,157.847488,39.730663
2016-01-29,22.545681,587.0,51.739971,18.979519,38.240002,161.844681,40.508911
2016-02-01,22.334911,574.809998,51.183449,18.95116,39.388,161.69899,41.14933
2016-02-02,21.883259,552.099976,49.592113,18.043776,36.556,158.767136,40.460266
2016-02-03,22.316381,531.070007,49.922554,17.533371,34.695999,159.695862,41.035835
2016-02-04,22.495693,536.26001,50.783436,17.741314,35.066002,159.896133,40.881813
2016-02-05,21.894878,502.130005,50.218208,16.900087,32.52,156.891464,41.319569
2016-02-08,22.125422,488.100006,49.166019,15.945438,29.598,154.733521,41.133118
2016-02-09,22.120768,482.070007,48.870358,15.652431,29.65,154.779053,40.654827
2016-02-10,21.953094,490.480011,48.279049,16.229,28.733999,154.678864,40.517014
2016-02-11,21.820358,503.820007,46.148586,16.002153,30.094,152.693954,40.038731
2016-02-12,21.887894,507.079987,49.992123,17.117485,30.208,155.826172,40.622398
2016-02-16,22.505007,521.099976,50.739956,18.100487,31.034,158.439316,40.727783
2016-02-17,22.849665,534.099976,51.105179,18.970064,33.736,161.034317,40.792645
2016-02-18,22.416515,525.0,50.270386,17.39159,33.354,160.351379,41.295246
2016-02-19,22.365282,534.900024,50.279079,17.070223,33.316002,160.315033,41.230408
2016-02-22,22.5609,559.5,50.931263,17.731861,35.548,162.609482,41.400635
2016-02-23,22.050903,552.940002,48.800797,17.221455,35.442001,160.569962,41.043945
2016-02-24,22.379251,554.039978,48.818184,17.249813,35.799999,161.325684,41.197971
2016-02-25,22.532957,555.150024,49.574718,17.334879,37.486,163.265076,41.433067
2016-02-26,22.567883,555.22998,50.035587,17.835833,38.068001,162.96463,41.360107
2016-02-29,22.516653,552.52002,48.95731,17.892544,38.386002,161.507782,41.125015
2016-03-01,23.410894,579.039978,51.479099,18.837738,37.27,165.486755,41.716801
2016-03-02,23.462128,580.210022,51.966061,19.159107,37.667999,166.187851,42.251831
2016-03-03,23.636778,577.48999,52.139977,19.215818,39.147999,166.797882,42.065388
2016-03-04,23.988419,575.140015,52.218239,18.724314,40.208,167.335098,42.000538
2016-03-07,23.722946,562.799988,52.122581,18.733767,41.057999,167.517197,42.324795
2016-03-08,23.527327,560.26001,51.113869,18.270622,40.52,165.632401,42.527462
2016-03-09,23.54829,559.469971,51.409531,18.95116,41.743999,166.542923,42.430183
2016-03-10,23.559931,558.929993,50.966049,19.225267,41.035999,166.633987,42.413967
2016-03-11,23.813768,569.609985,51.600838,19.669508,41.5,169.338226,42.584198
2016-03-14,23.874311,573.369995,51.409531,19.792387,43.029999,169.083282,42.592308
2016-03-15,24.354034,577.02002,51.479099,19.537182,43.667999,168.864777,42.697701
2016-03-16,24.677727,574.27002,51.235615,20.038137,44.386002,169.875427,43.135456
2016-03-17,24.638142,559.440002,51.087788,19.80184,45.276001,170.949844,43.475937
2016-03-18,24.666084,552.080017,52.592163,20.246078,46.548,171.587219,43.159782
2016-03-21,24.663761,553.97998,52.574768,19.820742,47.664001,171.848984,43.321915
2016-03-22,24.852388,560.47998,52.38345,20.075943,46.848,171.757492,43.135456
2016-03-23,24.714991,569.630005,52.122581,19.62225,44.515999,170.658981,42.892262
2016-03-24,24.607866,582.950012,51.722588,19.395403,45.549999,170.540009,43.419193
2016-03-28,24.496084,579.869995,51.653023,19.329241,46.051998,170.658981,43.28949
2016-03-29,25.075943,593.859985,51.331264,20.057039,46.026001,172.297577,43.816422
2016-03-30,25.513748,598.690002,51.922588,20.123203,45.377998,173.020737,43.808311
2016-03-31,25.381014,593.640015,51.496487,20.264986,45.953999,172.608765,43.840744
2016-04-01,25.613882,598.5,52.061722,20.718679,47.518002,173.716446,43.783985
2016-04-04,25.877037,593.190002,51.860237,20.43512,49.397999,173.167191,44.116364
2016-04-05,25.571972,586.140015,51.124378,20.104301,51.094002,171.409607,43.848846
2016-04-06,25.839775,602.080017,51.518593,20.189367,53.084,173.277069,43.844753
2016-04-07,25.276215,591.429993,50.213329,20.482384,51.439999,171.235718,42.599529
2016-04-08,25.304159,594.599976,50.581245,21.162912,50.014,171.70256,42.74699
2016-04-11,25.387993,595.929993,50.984219,20.851004,49.984001,171.254013,42.280033
2016-04-12,25.718679,603.169983,51.930309,21.408665,49.563999,172.920059,42.558571
2016-04-13,26.09128,614.820007,54.129124,21.834007,50.905998,174.650208,42.017891
2016-04-14,26.105249,620.75,54.829933,21.559898,50.372002,174.631851,42.07523
2016-04-15,25.581285,625.890015,54.199203,21.540995,50.902,174.439636,42.067036
2016-04-18,25.029371,635.349976,54.54961,21.616611,50.776001,175.702896,42.378338
2016-04-19,24.896631,627.900024,55.469425,21.767843,49.473999,176.23381,42.665077
2016-04-20,24.947865,632.98999,56.275352,21.540995,49.993999,176.380264,42.394726
2016-04-21,24.677727,631.0,55.714706,21.068399,49.658001,175.400757,40.985661
2016-04-22,24.610197,620.5,56.038841,20.954975,50.75,175.446579,41.411663
2016-04-25,24.470469,626.200012,55.714706,20.567446,50.363998,175.162811,41.583691
2016-04-26,24.300468,616.880005,56.003792,20.643059,50.748001,175.419159,41.321541
2016-04-27,22.779797,606.570007,56.16148,20.728128,50.293999,175.785263,42.34557
2016-04-28,22.083506,602.0,55.714706,20.179914,49.542,174.20163,41.796696
2016-04-29,21.82967,659.590027,55.364307,20.132656,48.152,173.212982,41.731155
2016-05-02,21.806383,683.849976,55.881157,20.482384,48.360001,174.595215,42.042454
2016-05-03,22.16501,671.320007,54.803654,20.264986,46.464001,173.103119,41.51815
2016-05-04,21.934462,670.900024,53.936398,20.293337,44.512001,172.087051,41.649231
2016-05-05,21.845438,659.090027,53.647312,20.671417,42.306,172.068726,41.649231
2016-05-06,21.723604,673.950012,53.962669,20.803741,42.986,172.691193,41.878616
2016-05-09,21.740002,679.75,53.621029,20.652515,41.784,172.874283,41.845856
2016-05-10,21.887602,703.070007,54.348122,21.342503,41.737999,175.016342,42.222691
2016-05-11,21.6744,713.22998,54.146641,20.803741,41.792,173.377716,41.903191
2016-05-12,21.165979,717.929993,54.111599,20.737581,41.456001,173.47847,42.165348
2016-05-13,21.208157,709.919983,53.612267,20.444565,41.521999,171.87648,41.731155
2016-05-16,21.995382,710.659973,54.015228,20.869907,41.658001,173.588272,41.968731
2016-05-17,21.904011,695.27002,54.015228,20.775387,40.931999,172.05957,41.698391
2016-05-18,22.154696,697.450012,56.100151,20.510735,42.234001,172.032059,41.280582
2016-05-19,22.070351,698.52002,55.530746,20.331148,43.042,171.473694,40.657978
2016-05-20,22.309332,702.799988,55.635864,20.567446,44.056,172.544693,40.682556
2016-05-23,22.592829,696.75,55.592064,20.91717,43.243999,172.315887,40.256554
2016-05-24,22.937243,704.200012,56.53817,21.427572,43.582001,174.503693,40.61702
2016-05-25,23.340221,708.349976,57.396671,21.550449,43.916,175.69371,40.838196
2016-05-26,23.525312,714.909973,56.967411,21.27634,45.023998,175.776108,41.092167
2016-05-27,23.511253,712.23999,57.317833,21.673319,44.608002,176.462662,41.469002
2016-05-31,23.396452,722.789978,57.177654,21.597708,44.646,176.252151,41.698391
2016-06-01,23.068445,719.440002,57.545582,22.136469,43.911999,176.58165,41.313354
2016-06-02,22.895067,728.23999,57.6507,22.779202,43.792,177.11261,41.591885
2016-06-03,22.941923,725.539978,56.625763,22.741392,43.798,176.599945,41.714775
2016-06-06,23.108265,726.72998,57.186413,23.062763,44.136002,177.451309,41.542736
2016-06-07,23.201986,723.73999,56.993694,23.299059,46.467999,177.771713,42.394726
2016-06-08,23.180901,726.640015,57.16013,23.601522,47.104,178.357559,42.206303
2016-06-09,23.347248,727.650024,56.72213,23.714945,45.872002,178.082932,42.558571
2016-06-10,23.155132,717.909973,55.924961,23.204538,43.757999,176.371094,43.148418
2016-06-13,22.806034,715.23999,55.425625,22.798107,43.574001,175.043747,43.066479
2016-06-14,22.834148,719.299988,54.383171,22.731943,42.992001,174.659302,43.410568
2016-06-15,22.759176,714.26001,54.286797,23.176184,43.540001,174.403,43.287678
2016-06-16,22.855236,717.51001,54.505806,22.835911,43.585999,174.970535,43.795601
2016-06-17,22.335106,706.390015,54.558369,23.261251,43.094002,174.320602,44.057739
2016-06-20,22.281219,714.01001,54.637207,22.949339,43.939999,175.437424,44.041359
2016-06-21,22.470993,715.820007,55.145302,23.185635,43.922001,175.936981,44.319897
2016-06-22,22.386652,710.599976,54.935055,22.987143,39.332001,175.642593,44.262558
2016-06-23,22.515512,722.080017,56.108917,23.138372,39.279999,177.914917,44.78685
2016-06-24,21.882919,698.960022,52.21064,21.654423,38.630001,171.429016,44.590244
2016-06-27,21.564281,691.359985,50.467365,20.359505,39.709999,168.402313,44.844196
2016-06-28,21.927433,707.950012,52.140556,20.87936,40.358002,171.511826,44.90974
